Video_name,object count median,object count avg,object count mode,object count var,object count std,object count skewness,object count kurtosis,object count second_moment,object count percentile10,object count percentile25,object count percentile75,object count percentile90,object count iqr,object count entropy,object area median,object area avg,object area mode,object area var,object area std,object area skewness,object area kurtosis,object area second_moment,object area percentile10,object area percentile25,object area percentile75,object area percentile90,object area iqr,object area entropy,arrival rate median,arrival rate avg,arrival rate mode,arrival rate var,arrival rate std,arrival rate skewness,arrival rate kurtosis,arrival rate second_moment,arrival rate percentile10,arrival rate percentile25,arrival rate percentile75,arrival rate percentile90,arrival rate iqr,arrival rate entropy,velocity median,velocity avg,velocity mode,velocity var,velocity std,velocity skewness,velocity kurtosis,velocity second_moment,velocity percentile10,velocity percentile25,velocity percentile75,velocity percentile90,velocity iqr,velocity entropy,total area median,total area avg,total area mode,total area var,total area std,total area skewness,total area kurtosis,total area second_moment,total area percentile10,total area percentile25,total area percentile75,total area percentile90,total area iqr,total area entropy,percent_of_frame_w_object,percent_of_frame_w_new_object,nb_distinct_classes
highway_22,3.0,3.4306666666666668,3,1.6985262222222222,1.3032751905189564,-0.0450417714325828,-0.4588595225860832,1.6985262222222222,2.0,3.0,4.0,5.0,1.0,6.541155719965358,0.008707682291666666,0.010687245790959537,0.0034559461805555554,4.225544946085422e-05,0.006500419175780452,1.7203002099345341,7.427725090033805,4.225544946085422e-05,0.0043359375,0.005598958333333333,0.014573567708333334,0.019564670138888893,0.008974609375000001,7.689593195836458,3.0,3.1133333333333333,3,1.6898222222222221,1.2999316221333421,0.37572522624504523,0.11473371772087937,1.6898222222222221,1.0,2.0,4.0,5.0,2.0,6.528371345077359,2.431987563803923,2.7095642563053115,1.795918367346939,0.8807078050734316,0.9384603375068291,1.9230038604339106,5.496136382223108,0.8807078050734316,1.8599296740994853,2.061428956130043,3.062508962760683,3.9548916387922954,1.00108000663064,7.680456075647904,0.034912109375,0.03571641637731481,0.0,0.0003085945676864415,0.017566859926761002,0.5641368017389595,0.7979190362926003,0.0003085945676864415,0.013233072916666668,0.022603352864583336,0.04779405381944444,0.05756467013888889,0.025190700954861103,6.49429896061207,0.996,0.12133333333333333,1
highway_23,3.0,3.06,2,1.3497333333333332,1.1617802431326387,0.3168382456857333,-0.6435539495637035,1.3497333333333332,2.0,2.0,4.0,5.0,2.0,6.546727502587852,0.008946397569444445,0.010672423444686515,0.003949652777777778,3.627483452715695e-05,0.006022859331509989,0.9388753552116245,0.15404846437667574,3.627483452715695e-05,0.004417317708333333,0.005694444444444445,0.014578993055555555,0.01950347222222222,0.00888454861111111,7.589484087184453,3.0,2.876,2,1.6926240000000001,1.3010088393243147,0.5501804715956861,0.7223850963709499,1.6926240000000001,1.0,2.0,4.0,4.0,2.0,6.51137675162373,2.650893288266538,2.9410766664321257,2.1293103448275863,0.8692944904555505,0.9323596357927292,1.3365846782192878,1.9734853914963253,0.8692944904555505,2.0217093717093717,2.2677869252149603,3.4014834808771015,4.292166887664899,1.1336965556621412,7.568383919351497,0.03091634114583333,0.03180382667824074,0.01791015625,0.00019563362185783017,0.013986908945790352,0.36284304645498705,-0.48136752242001535,0.00019563362185783017,0.0142158203125,0.020702039930555555,0.041783311631944445,0.05156575520833334,0.02108127170138889,6.52067543567484,1.0,0.11066666666666666,1
highway_24,2.0,2.2906666666666666,2,1.5555128888888892,1.2472020240878738,0.14726604289014084,-0.20941296154091615,1.5555128888888892,1.0,1.0,3.0,4.0,2.0,6.439367650484208,0.008555772569444444,0.010264584520720151,0.004453125,3.4837282451883224e-05,0.0059023116193473914,1.1651510306328898,1.5708268304986719,3.4837282451883224e-05,0.004259440104166666,0.005428331163194444,0.014105360243055556,0.018355251736111113,0.008677029079861112,7.29720973608824,2.0,1.9693333333333334,2,1.3310595555555558,1.1537155436049025,0.018115714734844343,-0.751393014907733,1.3310595555555558,0.0,1.0,3.0,3.0,2.0,6.402694658818922,2.5066347520638566,3.0340438861919967,2.149122807017544,1.9705307899672493,1.4037559581235084,1.888234344615184,3.7167066582745436,1.9705307899672493,1.8928986013986016,2.145355813211361,3.4054394968162325,4.972091400662831,1.2600836836048717,7.244493688440799,0.022384440104166667,0.02299515480324074,0.0,0.00022476242188033534,0.014992078637745179,0.5066240930187534,0.06324833577188738,0.00022476242188033534,0.003956380208333334,0.011068522135416667,0.03193522135416667,0.04440559895833334,0.02086669921875,6.377217806225983,0.92,0.08,1
highway_25,2.0,1.9146666666666667,2,1.3580515555555557,1.1653546908798007,0.2166982793490105,-0.28515143664164766,1.3580515555555557,0.0,1.0,3.0,3.0,2.0,6.390088430264057,0.009041341145833333,0.0107693384159316,0.003879123263888889,3.646275449164554e-05,0.006038439739837233,1.0457869584251658,0.7304308621657056,3.646275449164554e-05,0.004504123263888889,0.005814615885416667,0.014656846788194445,0.01936089409722222,0.00884223090277778,7.123983461154243,2.0,2.026666666666667,2,1.4739555555555552,1.2140657130302113,0.16805521363454595,-0.6523849538237765,1.4739555555555552,0.0,1.0,3.0,4.0,2.0,6.400285374311129,2.552659574468085,3.01493090843213,1.263975155279503,1.6560736978837776,1.2868852698992936,1.728497901215719,3.1153026973767064,1.6560736978837776,1.915863190678613,2.1513684640522874,3.514994804083379,4.775109037304159,1.3636263400310917,7.056493317170776,0.018528645833333336,0.020171558159722224,0.0,0.000213474152110931,0.014610754672874739,0.6565852038793561,0.11723175504621519,0.000213474152110931,0.0,0.00913845486111111,0.029085015190972223,0.039506401909722225,0.019946560329861113,6.323435158550838,0.88,0.08133333333333333,1
highway_26,2.0,2.470666666666667,3,1.4331395555555555,1.1971380687103537,0.4516078441315113,0.9427697025096724,1.4331395555555555,1.0,2.0,3.0,4.0,1.0,6.489285283520683,0.008829210069444444,0.010488321654636626,0.0037380642361111113,3.796067326676972e-05,0.006161223357967938,1.4871318663008655,4.204754292995049,3.796067326676972e-05,0.004356553819444445,0.005620659722222222,0.014127604166666667,0.018815104166666666,0.008506944444444445,7.370140597173743,2.0,2.033333333333333,1,1.7015555555555557,1.3044368729668583,0.7420984240083103,0.774301718913581,1.7015555555555557,1.0,1.0,3.0,4.0,2.0,6.391650067420893,2.2886904761904763,2.793366136003641,10.0,2.074685059996327,1.4403767076693261,2.3160163862319725,5.742785735746816,2.074685059996327,1.7526424909610925,1.9660013306719892,2.914225694815131,4.743878699331374,0.9482243641431416,7.311233404526212,0.023962131076388886,0.02537182291666667,0.0,0.0002399800585606453,0.015491289764272222,0.8731839900694872,1.087966328392902,0.0002399800585606453,0.007600043402777778,0.014292805989583334,0.03281901041666667,0.045677734375,0.018526204427083335,6.426809682364817,0.9653333333333334,0.08133333333333333,1
highway_27,3.0,2.5933333333333333,3,1.7106222222222223,1.3079075740365687,0.0981283533409064,-0.20719507178627117,1.7106222222222223,1.0,2.0,4.0,4.0,2.0,6.469737575868322,0.008984375,0.010736729795951158,0.004279513888888889,4.040434463896529e-05,0.006356441192913318,1.4307850424322683,3.029009180922505,4.040434463896529e-05,0.004416232638888889,0.005673828125,0.014498697916666666,0.019067925347222226,0.008824869791666665,7.41644191403409,2.0,2.168,2,1.5397759999999998,1.2408771091449788,0.2654621273862324,-0.581685810652647,1.5397759999999998,1.0,1.0,3.0,4.0,2.0,6.428912149233479,2.276258020938872,2.708549235185658,10.0,1.6166166314825468,1.2714623987686569,2.427121872734068,6.555939454785705,1.6166166314825468,1.7875653082549636,1.9849817635700493,2.7996632996632997,4.394945189945194,0.8146815360932504,7.376954070249699,0.025327148437500002,0.027210601851851854,0.0,0.0002834061696600183,0.016834671652872186,0.5365835911980443,-0.06925793484468912,0.0002834061696600183,0.005688151041666667,0.014544270833333334,0.03782416449652778,0.05210492621527778,0.023279893663194443,6.409466743435445,0.9506666666666667,0.08533333333333333,1
highway_28,3.0,2.8546666666666667,2,2.0735448888888888,1.4399808640703837,0.17207808904274347,-0.6253240917900165,2.0735448888888888,1.0,2.0,4.0,5.0,2.0,6.4763545022848685,0.00859375,0.010535664980830608,0.004921875,4.8430310730728476e-05,0.006959188942019643,2.9254811347180514,19.069524421961916,4.8430310730728476e-05,0.004391276041666667,0.0054600694444444445,0.014137369791666667,0.018619791666666666,0.008677300347222222,7.494620369859894,2.0,2.496,1,3.4126506666666665,1.8473361000821336,1.386979387943951,2.3892965451555748,3.4126506666666665,1.0,1.0,3.0,5.0,2.0,6.360956094260784,2.0648575124284845,2.495087509472133,10.0,1.4864989815203995,1.2192206451337673,2.4625784166376063,6.8802203061607266,1.4864989815203995,1.6615167800368298,1.8314844888923125,2.4824926263605507,4.22591406170451,0.6510081374682382,7.459900794089265,0.027820638020833333,0.029061125578703703,0.0,0.0003261077916881839,0.018058454853286422,0.7687267246936789,0.6886074329656875,0.0003261077916881839,0.0073869357638888895,0.015154622395833333,0.040035536024305554,0.05141373697916667,0.024880913628472223,6.418139664130697,0.9666666666666667,0.092,1
highway_29,3.0,3.433333333333333,4,1.816222222222222,1.3476728914028886,-0.18022253959885043,-0.25007365123550374,1.816222222222222,2.0,3.0,4.0,5.0,1.0,6.530998421140233,0.008761935763888888,0.010785975846143473,0.003984375,6.59487147608957e-05,0.008120881402957176,4.708139789429804,40.11742389526823,6.59487147608957e-05,0.0043359375,0.005557725694444444,0.014072265625,0.018830729166666664,0.008514539930555556,7.656984882961346,3.0,2.584,2,1.8136106666666667,1.346703629855755,-0.02973415858022606,-0.324340023215949,1.8136106666666667,1.0,2.0,4.0,4.0,2.0,6.448607114383963,2.0537716241824073,2.4603541692377857,1.6,1.262023289074671,1.123398099105865,2.163166075339969,4.936395470044148,1.262023289074671,1.6391388408157725,1.7893648227605514,2.4994219830836313,4.11081445728185,0.7100571603230799,7.6660826209250255,0.035553385416666666,0.03607286313657407,0.0,0.00038237383263729183,0.019554381417914806,1.044921888127835,3.0343155865473292,0.00038237383263729183,0.012549479166666667,0.023070475260416667,0.04700466579861111,0.05710590277777778,0.02393419053819444,6.469529141462772,0.984,0.1,1
highway_30,4.0,3.648,4,1.5267626666666667,1.2356223802872246,-0.6870516613996237,0.8727253785483691,1.5267626666666667,2.0,3.0,4.0,5.0,1.0,6.546288435040262,0.008577473958333333,0.01043504265084369,0.00380859375,6.204081310706285e-05,0.007876599082539548,7.595386472471301,107.76416324811998,6.204081310706285e-05,0.004296875,0.005493706597222222,0.013909233940972222,0.018361545138888886,0.00841552734375,7.731482490291608,3.0,2.616,3,1.3938773333333332,1.180625822745434,0.008731998413046902,-0.05776612333905007,1.3938773333333332,1.0,2.0,3.0,4.0,1.0,6.500037814842223,2.023399014778325,2.4659623903632455,1.84,1.303319198307115,1.1416300619321107,2.0886390197056923,4.712124868559235,1.303319198307115,1.6151882182156667,1.781139761480191,2.5773583635389015,4.111476257007654,0.7962186020587105,7.727650862891396,0.03528862847222222,0.03685960358796297,0.0,0.00036351090829655314,0.019065962034383505,1.970143680780461,11.610516612015584,0.00036351090829655314,0.017204427083333335,0.02485758463541667,0.047563476562500005,0.05801584201388889,0.022705891927083336,6.488643643896724,0.9706666666666667,0.10266666666666667,1
highway_31,3.0,3.068,3,1.927376,1.3882996794640559,0.08464868051839891,0.04322264133636011,1.927376,1.0,2.0,4.0,5.0,2.0,6.50193954885585,0.00888671875,0.010558059090401514,0.004921875,4.158392335699976e-05,0.006448559789363805,3.0745992902430537,32.82465170695922,4.158392335699976e-05,0.004453125,0.005597873263888889,0.014340277777777778,0.01890625,0.008742404513888889,7.584713541283815,2.0,2.484,2,1.7457439999999997,1.321266059505049,0.27564464216843054,-0.4483353349968584,1.7457439999999997,1.0,2.0,3.0,4.0,1.0,6.459627958221209,2.090830072293288,2.4428813761627732,1.7999999999999998,0.9448608281546089,0.9720395198522583,1.99559852116391,5.055905978631127,0.9448608281546089,1.6398598405019638,1.8186607973462592,2.696137167476212,3.8746491228070177,0.8774763701299526,7.5661479876595745,0.030646701388888888,0.03156886429398148,0.0,0.0003309289806780382,0.01819145350646941,0.9577117797394546,2.1512296240289306,0.0003309289806780382,0.010823784722222222,0.018780110677083333,0.04077256944444445,0.05542144097222223,0.021992458767361115,6.4492039963619945,0.972,0.09333333333333334,1
highway_32,3.0,3.3626666666666667,3,1.212472888888889,1.1011234666870418,0.3443949838444828,0.7051134017780427,1.212472888888889,2.0,3.0,4.0,5.0,1.0,6.564440998905568,0.008949110243055555,0.010634618052113623,0.003667534722222222,3.594287518613936e-05,0.005995237708893565,0.9820736484163698,0.41009990746960456,3.594287518613936e-05,0.004434678819444445,0.005720486111111111,0.014407552083333334,0.019658528645833336,0.008687065972222224,7.684683390319244,3.0,2.518666666666667,3,1.0736515555555557,1.036171585962265,0.17666330818007855,0.07581806344970232,1.0736515555555557,1.0,2.0,3.0,4.0,1.0,6.5270086379426004,2.1548251748251745,2.5176162124199792,1.693877551020408,0.9714742955706283,0.985633956177763,1.7637294120141602,3.8885052734906376,0.9714742955706283,1.6630121271857266,1.8406187540208747,2.923374020080269,3.9028468157031355,1.0827552660593942,7.663154581342341,0.034107530381944445,0.03486144241898148,0.0,0.00020260413164221788,0.014233907813464926,0.3785479631065547,-0.0035569308533132116,0.00020260413164221788,0.01735470920138889,0.02468044704861111,0.04342854817708334,0.054716145833333334,0.01874810112847223,6.533383737939897,0.9973333333333333,0.1,1
highway_33,3.0,2.98,3,1.5262666666666667,1.2354216554143231,0.02947841764882538,0.3206626314281982,1.5262666666666667,1.0,2.0,4.0,4.0,2.0,6.520178988049525,0.008828125,0.01041810954200845,0.0037380642361111113,3.584097786990189e-05,0.005986733489132608,1.2321614278876294,1.9109081363022637,3.584097786990189e-05,0.004278211805555556,0.005569661458333333,0.014069010416666666,0.01854557291666667,0.008499348958333333,7.561450411426515,2.0,2.1626666666666665,2,1.240206222222222,1.1136454652277008,0.18038720743855233,-0.40268513058082656,1.240206222222222,1.0,1.0,3.0,4.0,2.0,6.465170563705411,1.9610123119015048,2.414165157865163,1.8142857142857143,1.2494975647141147,1.1178092702756202,2.010769657026239,3.742382063300859,1.2494975647141147,1.6236345580933464,1.7639766081871344,2.4056565656565656,4.189130434782609,0.6416799574694312,7.523388707543976,0.028738606770833335,0.030394474826388886,0.0,0.0002407109268655848,0.015514861483931617,0.15588657669327532,-0.5047505334056921,0.0002407109268655848,0.009736979166666666,0.020643717447916668,0.04169759114583333,0.05189084201388888,0.021053873697916663,6.470935412298149,0.9733333333333334,0.08266666666666667,1
highway_34,3.0,2.6373333333333333,2,1.6951395555555555,1.301975251514235,0.23259571780928975,-0.3550287540070767,1.6951395555555555,1.0,2.0,4.0,4.0,2.0,6.4831556733194,0.008744574652777778,0.010540738158809404,0.004417317708333333,3.5500024402212824e-05,0.005958189691694351,1.0438822405722392,0.6805154702810428,3.5500024402212824e-05,0.0044423828124999995,0.0056241861979166655,0.0144677734375,0.019131510416666664,0.008843587239583334,7.442063376330201,2.0,2.108,2,2.248336,1.4994452307436907,1.4624455726694323,3.5275052995578786,2.248336,1.0,1.0,3.0,4.0,2.0,6.368328968941312,2.1127450980392157,2.518080200629999,3.003205128205128,0.995071321029382,0.9975326165240824,1.7009459687725157,3.3363252303697655,0.995071321029382,1.6723152307064109,1.834104938271605,2.958109559613319,3.984526967285588,1.124004621341714,7.416666648415119,0.02480034722222222,0.027123897569444447,0.0,0.00025747950731035396,0.016046167994582194,0.7758643236560826,0.5528949523139444,0.00025747950731035396,0.008327148437500001,0.015882161458333332,0.036037326388888895,0.04923958333333334,0.020155164930555563,6.437472333517254,0.9666666666666667,0.084,1
highway_35,4.0,3.8466666666666667,4,1.6631555555555555,1.2896338843080837,-0.015234893623682886,-0.6604287035255823,1.6631555555555555,2.0,3.0,5.0,6.0,2.0,6.560812101639677,0.008940972222222222,0.010608360638720393,0.004453125,3.706531854019324e-05,0.0060881293136885025,1.1201599661761479,1.200379066985632,3.706531854019324e-05,0.004356770833333333,0.005681423611111111,0.014270833333333333,0.019045572916666666,0.008589409722222222,7.815534104515608,3.0,2.7413333333333334,2,1.4184248888888888,1.1909764434651464,0.1914023541690299,0.013016642677554646,1.4184248888888888,1.0,2.0,4.0,4.0,2.0,6.514634052388049,1.9212190914318572,2.305468385557162,1.6226162596186016,0.7746735128027171,0.8801553912819696,1.556181012156707,1.834809497904593,0.7746735128027171,1.5957834256529562,1.717982845312038,2.6406478578892374,3.6915724726344994,0.9226650125771994,7.804404902982692,0.04101888020833333,0.03983356770833334,0.017705078125,0.0002633265590077592,0.01622733986233601,0.23464571727124914,-0.677601701636616,0.0002633265590077592,0.019298502604166667,0.025458713107638888,0.04987087673611111,0.06339767795138888,0.024412163628472223,6.53416394061391,1.0,0.108,1
highway_36,4.0,3.8706666666666667,4,1.4139395555555556,1.1890919037465337,0.04605864476107757,0.2335237267990884,1.4139395555555556,2.0,3.0,5.0,5.0,2.0,6.56978696415689,0.008854166666666666,0.010509140897108355,0.004289279513888889,3.388237969145813e-05,0.0058208572986681376,0.9405186830490168,0.25564201944425946,3.388237969145813e-05,0.004378255208333333,0.005651041666666667,0.01432400173611111,0.018841145833333343,0.008672960069444444,7.829766469932684,3.0,2.8,2,1.2133333333333334,1.1015141094572205,0.3531602415902579,-0.33039487984542903,1.2133333333333334,1.0,2.0,4.0,4.0,2.0,6.540725132643631,1.916095107453132,2.37857155396939,1.441967213114754,1.1056393903281123,1.0514938850645363,1.5525329959808003,2.2813079253972717,1.1056393903281123,1.5076634233893822,1.6547049441786286,2.929910560715514,3.973577183427778,1.2752056165368855,7.7893491583611585,0.037751736111111114,0.03971937210648148,0.0,0.00026409628220462665,0.016251039419207212,0.4693994866033172,0.3883299562257365,0.00026409628220462665,0.02019748263888889,0.028857693142361113,0.051130099826388886,0.061320963541666676,0.022272406684027773,6.533322972421276,0.9973333333333333,0.108,1
highway_37,4.0,3.576,3,1.604224,1.2665796461336334,0.32915269897545335,-0.3003836981197061,1.604224,2.0,3.0,4.0,5.0,1.0,6.556294518187156,0.008680555555555556,0.010386396789424351,0.0051953125,4.350382406221867e-05,0.006595742874174119,4.32181350133778,59.64736459170456,4.350382406221867e-05,0.0043034939236111115,0.0055143229166666665,0.01392822265625,0.0184716796875,0.008413899739583333,7.733527612601585,3.0,2.6533333333333333,3,2.0931555555555557,1.4467741895525907,0.5150958196875487,0.8318796538707915,2.0931555555555557,1.0,2.0,3.75,4.0,1.75,6.449992129640085,1.9364834867145373,2.345247202692289,1.7508250825082508,1.1743637901252018,1.083680667966907,2.3670129063853107,6.422398392763238,1.1743637901252018,1.5830360550773226,1.731166578063268,2.3828134146755984,3.8379621386254006,0.6516468366123305,7.70849186361963,0.03405490451388889,0.03621247685185185,0.023450520833333332,0.00028301773165563684,0.016823130851765875,0.990127620118684,3.6616532285363608,0.00028301773165563684,0.01590462239583333,0.024144422743055557,0.04788031684027778,0.05737348090277778,0.02373589409722222,6.513505759931467,1.0,0.104,1
highway_38,3.0,3.34,4,1.5364,1.2395160345876934,0.044931915503914295,-0.5087672362507023,1.5364,2.0,2.0,4.0,5.0,2.0,6.5467341557109915,0.008802083333333334,0.0103312260028554,0.003949652777777778,3.295333323551047e-05,0.005740499389034936,0.9587737949745655,0.4056190944786775,3.295333323551047e-05,0.004296875,0.005555555555555556,0.014097222222222223,0.01859375,0.008541666666666666,7.681493058405642,2.0,2.376,2,1.9492906666666665,1.3961699992001928,0.4571096610742379,-0.0729157913162144,1.9492906666666665,1.0,1.0,3.0,4.0,2.0,6.423565529197942,1.9507469654528478,2.2942364732351237,1.5954545454545455,1.0438924533162375,1.021710552610786,2.1302724681449092,5.034147492232069,1.0438924533162375,1.5034890419594258,1.6788493144838537,2.381503722189782,3.789856179203259,0.7026544077059285,7.651597066965703,0.031658528645833336,0.033760170717592596,0.0048177083333333336,0.0002812616915439349,0.016770858402119282,0.43601036455021674,-0.32355108467112714,0.0002812616915439349,0.011738064236111111,0.02161159939236111,0.045252821180555555,0.05649327256944445,0.023641221788194444,6.491764144097842,0.9986666666666667,0.09333333333333334,1
highway_39,4.0,3.7266666666666666,4,1.9319555555555556,1.3899480405956028,-0.013670166044450848,0.19546450729807896,1.9319555555555556,2.0,3.0,5.0,5.0,2.0,6.542217292309827,0.008689236111111111,0.01138169598489366,0.003984375,0.00013604458465280145,0.011663815184269745,6.6506754365477185,56.24903665605802,0.00013604458465280145,0.004453125,0.00560546875,0.014246961805555555,0.01933572048611111,0.008641493055555555,7.663968155443881,3.0,3.2733333333333334,3,3.145288888888888,1.7734962331194528,0.4133578519732083,-0.321345226106752,3.145288888888888,1.0,2.0,5.0,6.0,3.0,6.459621394622972,2.023017902813299,2.412508843702149,1.723684210526316,0.9687954951971017,0.984274095563376,1.4382241828779825,2.0915818391537533,0.9687954951971017,1.5197530598909694,1.7126728318629727,2.943220675423123,3.839658289241623,1.2305478435601502,7.751238853964066,0.037078450520833334,0.04128197048611111,0.0,0.0007106037339960544,0.026657151648217303,2.24900169780599,6.989176807733987,0.0007106037339960544,0.016698133680555557,0.026312391493055556,0.04906656901041666,0.06336447482638889,0.022754177517361102,6.444276145680929,0.9906666666666667,0.116,1
highway_40,3.0,3.042666666666667,2,2.1421795555555554,1.4636186510001694,0.26548687450454755,-0.48034313887603464,2.1421795555555554,1.0,2.0,4.0,5.0,2.0,6.49274883245722,0.008936089409722223,0.010744862134366784,0.006495225694444444,4.588225714033141e-05,0.006773644302761359,2.887192057985055,26.21348571044016,4.588225714033141e-05,0.004391601562500001,0.005629340277777778,0.014321560329861111,0.019148546006944447,0.008692220052083333,7.567937440852106,3.0,3.116,2,4.5265439999999995,2.1275676252471976,1.291227353978653,1.7300302341752465,4.5265439999999995,1.0,2.0,4.0,6.0,2.0,6.402167149743084,2.162508909479686,2.532190416309268,1.7337662337662338,1.0180182286449218,1.0089688937945123,1.9934775424512516,5.669579116944611,1.0180182286449218,1.6834657444247962,1.879074017666768,2.887271369914147,3.85881656158738,1.008197352247379,7.535594606576178,0.028989800347222223,0.03163534577546296,0.0,0.0003445924105473878,0.018563200439239667,0.640914469453174,0.9736221431067831,0.0003445924105473878,0.009779622395833335,0.0181787109375,0.04458062065972222,0.059126627604166676,0.026401909722222224,6.437894294305311,0.9746666666666667,0.116,1
highway_41,3.0,2.852,3,1.5660960000000002,1.2514375733531418,0.32174989803807114,0.1031680930486143,1.5660960000000002,1.0,2.0,4.0,4.0,2.0,6.51478844060604,0.008971354166666667,0.01102135319269129,0.00546875,6.526626728968424e-05,0.008078754067904545,3.826231338272127,26.24008376729754,6.526626728968424e-05,0.004342881944444444,0.005625542534722222,0.014430338541666667,0.01950998263888889,0.008804796006944445,7.472070496120545,2.0,2.0653333333333332,2,1.6317315555555554,1.277392482972855,0.6569086004257714,0.7754683760795427,1.6317315555555554,1.0,1.0,3.0,4.0,2.0,6.401871528611775,2.0551523947750363,2.352781497979387,1.8203703703703704,0.8284670187689375,0.9102016363251263,2.3334163452137777,6.425271733613275,0.8284670187689375,1.658971580377686,1.8350668731555289,2.4309915587194144,3.588951942157576,0.5959246855638856,7.510199726838287,0.028082682291666668,0.030765596064814816,0.0,0.00037164975843306596,0.01927821979418914,1.2672284402055334,2.2249489446665187,0.00037164975843306596,0.010537434895833333,0.017588704427083334,0.039568956163194446,0.05420627170138889,0.021980251736111112,6.43227365028698,0.98,0.08533333333333333,1
highway_42,3.0,2.6493333333333333,3,1.4810328888888888,1.2169769467368265,0.014702979958002604,-0.707118466236027,1.4810328888888888,1.0,2.0,4.0,4.0,2.0,6.50057135834585,0.0083203125,0.010179182262833417,0.003984375,5.4151066777063815e-05,0.007358740841819598,8.55580254526488,171.81193602168383,5.4151066777063815e-05,0.004177517361111111,0.005374348958333334,0.013687065972222223,0.018201822916666673,0.008312717013888889,7.418700530625557,2.0,2.072,1,1.3041493333333332,1.141993578499167,0.24570139303419375,-0.71675582355924,1.3041493333333332,1.0,1.0,3.0,4.0,2.0,6.446261034594569,2.153404255319149,2.5854001499527914,1.7757671125098347,1.42075820745097,1.1919556231047237,2.2547465007960064,5.577424274227237,1.42075820745097,1.713375850340136,1.8984368812310037,2.643724706167454,4.263626723223754,0.7452878249364503,7.40682474833901,0.025137261284722223,0.026160218460648154,0.0,0.000218275087780948,0.014774135771034053,2.1567230088269715,17.614873425496498,0.000218275087780948,0.008870008680555555,0.01726589626736111,0.03404052734375,0.04227495659722223,0.016774631076388893,6.464255587222166,0.9773333333333334,0.08133333333333333,1
highway_43,3.0,2.704,2,1.6510506666666667,1.2849321642276166,0.15275472298290785,-0.5528933778305998,1.6510506666666667,1.0,2.0,4.0,4.0,2.0,6.493421929161681,0.00871853298611111,0.010360133906558185,0.004237196180555555,3.43572674142456e-05,0.0058615072647097855,1.1499314734414243,1.2416067119849359,3.43572674142456e-05,0.0043199869791666675,0.005687934027777778,0.0139306640625,0.018718098958333332,0.008242730034722222,7.468159968986488,2.0,2.008,2,1.7066026666666663,1.3063700343572897,0.4301684505075769,-0.2273502625124757,1.7066026666666663,0.0,1.0,3.0,4.0,2.0,6.369133276025114,2.0740196078431374,2.5752397995805443,1.480708412397217,1.6540599399928106,1.2861026164318345,2.0647778328119637,4.043229155170142,1.6540599399928106,1.6454052833596748,1.8180369991031755,2.628855338091119,4.540762073548959,0.8108183389879433,7.411623854063702,0.026149088541666667,0.027333111979166668,0.0,0.0002656716175003805,0.01629943610988983,0.5872081167168534,0.018972888775688812,0.0002656716175003805,0.007250651041666667,0.014493272569444444,0.036688096788194444,0.0509599609375,0.02219482421875,6.430724338195505,0.9733333333333334,0.07866666666666666,1
highway_44,2.0,2.490666666666667,2,1.513912888888889,1.2304116745581086,0.5068120193008115,-0.26651886965708416,1.513912888888889,1.0,2.0,3.0,4.0,1.0,6.492731550211041,0.008799913194444444,0.010447714290759576,0.00546875,3.448429459929516e-05,0.005872332977556293,1.0404678410860624,0.7587606359745145,3.448429459929516e-05,0.004416232638888889,0.005603841145833333,0.014249131944444444,0.018981119791666664,0.008645290798611111,7.386197264941148,2.0,2.009333333333333,1,2.513246222222222,1.5853221193884295,1.3299588900484403,1.9867264667682782,2.513246222222222,0.0,1.0,3.0,4.0,2.0,6.315777535285241,1.9855368475892772,2.423491955487012,1.5714285714285714,1.4490909386201494,1.2037819315059308,2.3660740098011743,6.078607824848255,1.4490909386201494,1.5848630684912852,1.745495137046861,2.40109947825284,4.175837347661396,0.6556043412059789,7.327900949637728,0.022066514756944447,0.025323402777777778,0.0,0.0002368908072424869,0.01539125749386602,1.057317453568723,1.1796076583308608,0.0002368908072424869,0.009474934895833334,0.014278157552083335,0.033369140625,0.04657996961805556,0.019090983072916665,6.440006793633723,0.9826666666666667,0.08,1
highway_45,3.0,3.030666666666667,3,1.1470595555555556,1.0710086626893154,0.17346885434716547,-0.06068917902489446,1.1470595555555556,2.0,2.0,4.0,4.0,2.0,6.5531601195579405,0.008723958333333334,0.010408463007008604,0.004177517361111111,4.024666830545236e-05,0.006344026190476546,4.163072503654357,66.53471384146972,4.024666830545236e-05,0.004416232638888889,0.005620659722222222,0.013958333333333333,0.01845052083333333,0.00833767361111111,7.576283031409926,2.0,2.546666666666667,2,1.3331555555555556,1.1546235557771873,0.2838467489745504,-0.2155295773890007,1.3331555555555556,1.0,2.0,3.0,4.0,1.0,6.507623460666595,2.0592736116929666,2.5234754291849235,1.6060606060606062,1.37235480437469,1.171475481764211,1.8196653721726197,3.2817830938929156,1.37235480437469,1.5967426092426091,1.7634802289974703,2.8687887836683776,4.310748483199381,1.1053085546709074,7.528030788384708,0.030074327256944443,0.0308118431712963,0.0,0.0002359530131141108,0.015360762126734168,1.1686451249638834,5.922157950802861,0.0002359530131141108,0.012802083333333334,0.019251573350694447,0.040174424913194444,0.05046549479166666,0.020922851562499997,6.496126175600519,0.992,0.1,1
